Time,data
1652390154.1699998,-0.25260443223932627
1652390154.248635,-0.25293002236810397
1652390154.3490956,-0.2530483636839043
1652390154.4369469,-0.2531126898765407
1652390154.5350068,-0.25316986625399157
1652390154.6233428,-0.25333576996014895
1652390154.7220457,-0.2535003582665731
1652390154.810385,-0.2536271487615841
1652390154.9202342,-0.25364966878571216
1652390155.0211034,-0.2536414295577679
1652390155.1088424,-0.25354455076302057
1652390155.2056665,-0.2533736146490759
1652390155.2959313,-0.2527446618787061
1652390155.3935776,-0.25213166942001164
1652390155.4810648,-0.2517048323670383
1652390155.6992502,-0.2513153678749215
1652390155.7034717,-0.250956274623127
1652390155.779994,-0.2508262006135789
1652390155.8777874,-0.25083887020768075
1652390155.9677424,-0.2506268702764907
1652390156.063516,-0.2504912196487232
1652390156.153185,-0.25055294705365205
1652390156.2501593,-0.2504396312630268
1652390156.341684,-0.25028697184992443
1652390156.5149934,-0.25008639931591675
1652390156.544764,-0.24968414615734308
1652390156.6332574,-0.24961335260674164
1652390156.7324705,-0.24968488938414327
1652390156.8208833,-0.24978027709468703
1652390156.9184144,-0.2498331679096055
1652390157.0172236,-0.250270759481137
1652390157.2338748,-0.2505647389707909
1652390157.2384782,-0.25095565520771074
1652390157.3003807,-0.25124144679040455
1652390157.4010904,-0.2516471928092133
1652390157.4883564,-0.2518904832319328
1652390157.641635,-0.25195068977175983
1652390157.6959317,-0.2520331987438834
1652390157.784193,-0.2519948722262967
1652390157.882746,-0.2518954192454564
1652390157.97182,-0.2518804608581856
1652390158.069057,-0.2520725454053274
1652390158.1610117,-0.2517896127597508
1652390158.2558253,-0.25174808463094017
1652390158.3561125,-0.2518290731244779
1652390158.4630718,-0.251864408923512
1652390158.5520134,-0.251822047756954
1652390158.6384752,-0.25174409877393394
1652390158.7368097,-0.25173489745133276
1652390158.8378518,-0.2515719386973302
1652390158.9256883,-0.25149220403950245
1652390159.0246766,-0.25135076369712533
1652390159.1117966,-0.25069123739259813
1652390159.2125287,-0.25038104682723983
1652390159.322467,-0.25013133463298964
1652390159.4115255,-0.25002751855301303
1652390159.5074444,-0.25002102510331176
1652390159.597198,-0.2500642911592834
1652390159.697396,-0.25022069355278775
1652390159.7841728,-0.2503174993129955
1652390159.8953447,-0.2504511201484834
1652390159.98423,-0.25053365377040315
1652390160.0811594,-0.2505855473425836
1652390160.180249,-0.25076306532653453
1652390160.2668922,-0.25089386673631886
1652390160.365243,-0.2511667579921403
1652390160.4532375,-0.25118294879040876
1652390160.5539184,-0.251352641519106
1652390160.643684,-0.25152479883777373
1652390160.8185263,-0.25160239255104416
1652390160.8657224,-0.25159400930848225
1652390160.9363422,-0.2516390369073166
1652390161.0358887,-0.25173087888290674
1652390161.1245239,-0.25186200045836143
1652390161.2266877,-0.25169366430947915
1652390161.3108368,-0.2517121338579894
1652390161.4088726,-0.2518277565692497
1652390161.534448,-0.2520343406853868
1652390161.6078248,-0.25210929045456426
1652390161.7050736,-0.2523689464799281
1652390161.7925992,-0.2524691083214417
1652390161.8926294,-0.2526107981930872
1652390161.9812431,-0.252619452711256
1652390162.0805213,-0.25263443627388094
1652390162.17722,-0.25202299626688984
1652390162.2770073,-0.2517351882093658
1652390162.3659434,-0.2517350529002774
1652390162.4647741,-0.2515231585480474
1652390162.5570912,-0.2513590918380389
1652390162.6615303,-0.2512544739818733
1652390162.7604918,-0.2512757875345272
1652390162.8488507,-0.2516449839855155
1652390162.9477475,-0.2517158402150253
1652390163.0356228,-0.2517614893333539
1652390163.1361384,-0.2518303320674201
1652390163.2196107,-0.2519673196481751
1652390163.3769329,-0.2523313494304235
1652390163.4275966,-0.25261761976631697
1652390163.5147753,-0.25276177474901274
1652390163.6131,-0.2528605401956622
1652390163.7026591,-0.2527737392473967
1652390163.8038416,-0.25275711815429996
1652390163.9084115,-0.25275968936580534
1652390163.9973488,-0.25269768609741333
1652390164.0953214,-0.25215885337014265
1652390164.1824474,-0.25211131773482853
1652390164.280503,-0.25192080763746255
1652390164.3702416,-0.2521220876136243
1652390164.5035267,-0.2521733286876292
1652390164.575416,-0.25223011004797435
1652390164.665186,-0.25239576667554653
1652390164.7628882,-0.2524278141390811
1652390164.8497183,-0.2525786257032869
1652390164.949172,-0.2526863134624344
1652390165.0385716,-0.2525861176011635
1652390165.1465526,-0.2525754060741694
1652390165.2456741,-0.25250754404771486
1652390165.332784,-0.25187866080829374
1652390165.4315178,-0.2515809554579251
1652390165.5197124,-0.2516162505843411
1652390165.6099813,-0.25157555618965
1652390165.733848,-0.2515198889142527
1652390165.8152046,-0.25133968012905616
1652390165.903837,-0.251471989764633
1652390166.0027285,-0.2517020505895048
1652390166.0919654,-0.2519222763770458
1652390166.1903791,-0.2520543884254569
1652390166.279917,-0.2516978951277879
1652390166.3772876,-0.25166981944574407
1652390166.4868371,-0.25192803087860877
1652390166.575251,-0.25223690501475954
1652390166.6745846,-0.25255293465623213
1652390166.7630837,-0.25268703060072695
1652390166.8604786,-0.2521670163689969
1652390166.9502864,-0.2514964546328033
1652390167.0480163,-0.2513006200434156
1652390167.1648223,-0.25121045041515194
1652390167.2458484,-0.2515025327225525
1652390167.345097,-0.25175900974332466
1652390167.4316332,-0.2519697707791278
1652390167.5317245,-0.2519723822297157
1652390167.6296217,-0.2520309057552101
1652390167.7198446,-0.25204398764030417
1652390167.8166187,-0.25225881729830113
1652390167.903933,-0.2523264303448967
1652390168.0142162,-0.25219671485703116
1652390168.1029117,-0.25209405627414405
1652390168.200583,-0.2522271203344146
1652390168.2907412,-0.25213333304354413
1652390168.3859699,-0.25222379118608074
1652390168.4853635,-0.25221688169165074
1652390168.5719092,-0.2522835097248986
1652390168.6817894,-0.25226094894196377
1652390168.7702396,-0.2522526644398462
1652390168.8705118,-0.2522030783219394
1652390168.9569087,-0.2521470208588583
1652390169.0558493,-0.25185559641817534
1652390169.143668,-0.25198611697025125
1652390169.3178575,-0.25227394927607744
1652390169.3642392,-0.2524112319988171
1652390169.4395742,-0.25266758390949556
1652390169.540569,-0.2529837266770272
1652390169.6355987,-0.2533829000332523
1652390169.7269065,-0.25363111806093475
1652390169.815657,-0.25377040801561135
1652390169.913913,-0.2540398322428674
1652390170.0346875,-0.2540567642035302
1652390170.1122434,-0.25385247621783374
1652390170.2097278,-0.25373366504544104
1652390170.2987566,-0.2535999482926066
1652390170.3969555,-0.25333180334006455
1652390170.4861064,-0.25321100232026755
1652390170.5852017,-0.2530055599057
1652390170.674163,-0.2528676786232377
1652390170.78315,-0.2528598215089899
1652390170.8841639,-0.2525660432954391
1652390170.9710088,-0.2524773263419885
1652390171.0691137,-0.25251432689274944
1652390171.1568484,-0.25247102688675865
1652390171.2557547,-0.25253340241759187
1652390171.364218,-0.2526322765880692
1652390171.4530776,-0.2527912196060712
1652390171.5515523,-0.2528797448123376
1652390171.639684,-0.2529084456493332
1652390171.7383428,-0.25304213786755375
1652390171.8264003,-0.25324780056436463
1652390171.914895,-0.2534276720046291
1652390172.011246,-0.25365844888369565
1652390172.1220214,-0.2537528345858533
1652390172.2202218,-0.25375799141421873
1652390172.3110676,-0.2533293374390079
1652390172.4080853,-0.2530968206265966
1652390172.496574,-0.2530821822068417
1652390172.595094,-0.25295897947551693
1652390172.6826804,-0.25288783171684703
1652390172.7813768,-0.25282900800137326
1652390172.8889754,-0.25264670638104136
1652390172.9778428,-0.25270710859789997
1652390173.0787597,-0.25262158408166996
1652390173.1674144,-0.252864563391967
1652390173.255844,-0.25305667254939446
1652390173.346897,-0.25314265092265287
1652390173.4562945,-0.2531196609208637
1652390173.5537183,-0.2533454089224413
1652390173.6427174,-0.2535806539193965
1652390173.7414482,-0.2539920280513172
1652390173.8295324,-0.25418231014529935
1652390173.931412,-0.25455200606542505
1652390174.0266628,-0.25492200391950426
1652390174.114547,-0.25503156116691666
1652390174.2310898,-0.2550958307443827
1652390174.3124158,-0.25531475533826736
1652390174.4097598,-0.25538761535362703
1652390174.5075426,-0.2553945788032701
1652390174.5962431,-0.2553433869279169
1652390174.695529,-0.2549484095761518
1652390174.784354,-0.2547123893628343
1652390174.8817797,-0.25425046177700106
1652390174.9920294,-0.25385028366418166
1652390175.0798666,-0.25350605391336006
1652390175.1788077,-0.2532437770065044
1652390175.266322,-0.25279184992461173
1652390175.3559613,-0.25244029956112657
1652390175.4541442,-0.25238236016731563
1652390175.5635903,-0.2524609591676779
1652390175.664094,-0.25245305948368163
1652390175.7501507,-0.2525869941183521
1652390175.8496532,-0.25265588600701333
1652390175.937985,-0.2527801571452615
1652390176.0281167,-0.25295773876504085
1652390176.1259708,-0.2530926499125682
1652390176.2353497,-0.2531979263558053
1652390176.3214822,-0.2531151969256059
1652390176.4196985,-0.2532006163192174
1652390176.50701,-0.25330807220652113
1652390176.6053426,-0.25337829568367254
1652390176.6955986,-0.25353441339981314
1652390176.792652,-0.25361250047687695
1652390176.881031,-0.2535109973403691
1652390176.9927258,-0.2533497992429794
1652390177.0900295,-0.2533993690057755
1652390177.1779828,-0.2533632128964778
1652390177.278068,-0.25319547916051277
1652390177.3654041,-0.2530546045632611
1652390177.4635234,-0.25282667830741434
1652390177.5508008,-0.2528129945650335
1652390177.6604102,-0.25286614707609784
1652390177.7604609,-0.2530293572208044
1652390177.847537,-0.25298709132157526
1652390177.9436374,-0.253192890458367
1652390178.0338764,-0.2532927748329904
1652390178.1214676,-0.25345084429485787
1652390178.3272595,-0.253522591089242
1652390178.371695,-0.25351742182271875
1652390178.427102,-0.2533421877814154
1652390178.516761,-0.2531813841349596
1652390178.6144006,-0.25307615224238716
1652390178.7002246,-0.2528692562371985
1652390178.7999964,-0.2529803123896872
1652390178.889098,-0.2529813818722773
1652390179.000458,-0.25293109177387946
1652390179.0996513,-0.25293180655583236
1652390179.1952739,-0.2530193600431962
1652390179.2836883,-0.2528790461944496
1652390179.3831024,-0.25287750675877274
1652390179.472001,-0.25291425054641736
1652390179.568387,-0.25275935127234667
1652390179.6593614,-0.2524334595145802
1652390179.7576754,-0.2522428487190603
1652390179.844404,-0.25213220876406717
1652390179.9436464,-0.2520912613588073
1652390180.042783,-0.2521222353831706
1652390180.1404867,-0.2522762286076131
1652390180.2391253,-0.2525079382925981
1652390180.3727753,-0.25234362476366046
1652390180.4308922,-0.2523783325758877
1652390180.5189588,-0.2523012581609658
1652390180.6127384,-0.25171072403493067
1652390180.7235546,-0.2516344557763777
1652390180.812409,-0.2519633446152545
1652390180.910469,-0.2523804509508725
1652390180.9984536,-0.25259869266243895
1652390181.0997784,-0.25279586548103955
1652390181.1855855,-0.2527933783300567
1652390181.4002266,-0.2527912436429136
1652390181.4035075,-0.2529203705315774
1652390181.4845347,-0.2530778862438932
1652390181.5706642,-0.25305457965561756
1652390181.6681597,-0.25335432692039783
1652390181.7595332,-0.2532872775324592
1652390181.868548,-0.2530182255855262
1652390181.966635,-0.25277195590251755
1652390182.0539906,-0.2525104837249592
1652390182.15389,-0.2522479869924293
